id,level,profile,stack,experience,salary,location,comments
abb3b929195eb112813bf9441e5d5131,junior,Programmer,"C++, C, SQL, oracle, linux, HTML5, CSS3, python",2.0,,Madrid,
7e2c14b4c3f05412b0cf73a03329eabc,senior,Mobile,"ios, swift, objective-c, cocoa, xcode, jenkins, git, web services, SQL, json",4.0,,Madrid,"Es junior, tener en cuenta por si entra la propuesta de Orange Bank."
e41349257c54d743a1cded0eac15b189,junior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",2.0,,Madrid,
5338b6820cc7f799fc7ecfa22fd1a3c1,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",3.0,28.0,Madrid,
03d7414896de8aa47f6f401ac2f25918,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",4.0,,Madrid,
d35b764f2ebf5bf781b9be54a2957a80,senior,Analyst/Programmer,".NET, ASP.NET, MVC, SQL, C#, javascript, jquery",7.0,45.0,Madrid,"No quiere programar con VB.NET, continuar con C#"
e7e77fd39e4db5a73eae7b70f6cd1b59,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",7.0,,Madrid,
e8042bb3e5e5d3e43ba7eece7d96b950,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",3.0,,Madrid,
7df92eb98159da2e54d0e748fc29d83e,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",6.0,,Madrid,
01612300c3853c8c2e972ca451c842c8,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",3.0,,Madrid,
e4b131bedb4c74ec4a51578844d70858,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",4.0,,Madrid,
3fa3393b827e018dab3b79809a68fb31,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",6.0,,Madrid,
7280bd1c8c9a1deb26e76573d1d5aa43,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,,Madrid,
3e25e63d40a6d145be79040ea75ace08,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",3.0,30.0,Madrid,
4ddb2ce1af21f7b1071bb4d407dff4fa,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,,Madrid,
0b611c138a58237eb7d0cbabc48e85f8,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,,Madrid,
bdcb5bd45a942d1152104fbed86e90ab,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,,Madrid,
fc3d909cdf5f5841313a4d498faa7b2c,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,,Madrid,
6e28370ccdc7c70147e55615cc7ecab5,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,,Madrid,
403c93c896d7558a6a3d9873fa8a1e0d,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,,Madrid,
bf92193aab0afd2c65076056e2f4afb4,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,,Madrid,Está buscando proyecto en la zona centro de Madrid.
1b2081ee3ce0bc2a491f70451318f4cc,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,,Madrid,
43474bea7ad08d23e3866edb5b49bb46,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,,Madrid,
3052e5b5496ca7b6a6e6ff6f18714ee3,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,25.0,Madrid,
a12b678d2b3cec57758be8649c3bea3f,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,,Madrid,
a403f962220f1db1d6aeff8bf7cbe7b5,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,,Madrid,
ceb027b2e5d6b26e66190bba240cfe36,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,,Madrid,
ce7e33548cafe18c98f079f119dda6d2,senior,Analyst/Programmer,"microservices, java, python, docker, kubernetes, jenkins, mongodb, git",5.0,,Madrid,
93fc145c6c9bc8d87adf68e65b4168e0,senior,Analyst/Programmer,"microservices, java, SQL, springboot",5.0,,Madrid,
2703127d69596de50cd55d5736cc6eb3,senior,Programmer,"microservices, java, spring, oracle, mongodb",3.0,,Madrid,
db50831745527958bdda2864e3bceabf,expert,Analyst/Programmer,"microservices, java, springboot, spring, hibernate, git, maven, oracle, web services, SQL",9.0,63.0,Madrid,
2a9fb9d9de296066f6a18006197ea70e,expert,Analyst/Programmer,".NET, ASP.NET, visual studio, SQL, webforms, javascript, entity framework, web services",20.0,,Madrid,
f4d0875684200cd476cfff1d86cbb8fa,junior,Programmer,"microservices, java, spring",2.0,30.0,Madrid,
9ef6ce016faf3b36ffe5a66847885d96,senior,Analyst/Programmer,"microservices, springboot, java, web services, hibernate, angular, oracle, SQL, git, maven, jenkins, kubernetes, docker",6.0,50.0,Madrid,
da49722894eb7c581df40e0520c904f8,expert,Programmer,"microservices, java, maven, eclipse, SQL, javascript, python, oracle, web services",8.0,,Madrid,
bf14c703e780484c55ebf101d7459211,expert,Analyst/Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",8.0,42.0,Madrid,
31297b1465a8ceeb9f96afdb0455b234,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",3.0,26.0,Madrid,Le da importancia a la información del proyecto para poder convencerle porque no le mola mucho el tema consultoras.
980486c035a42b1f071ea50646980a2c,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,,Madrid,Junior - 4 meses de experiencia. Desempleado (febrero 2020). 
ce8c3d96ab5b983eb2e9de29b1950d42,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,,Madrid,
55e5c2d26eb741306aed450245be0800,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,,Madrid,
031e18254c23cf5905870b21b2e8eb14,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",6.0,,Madrid,
d140c0e036e14017bf83b7f9a2949297,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,,Madrid,No le interesa el sector banca.
3160c696ae92ebcd9a3df1d795f4066b,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",7.0,50.0,Madrid,
9a669175a96822e95993c8c94d9600f5,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",4.0,,Madrid,
fba05b24c25151888fce6475ad0c2590,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,,Madrid,
3a24254f68d1a5a0a5b34d00d07e7449,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,,Madrid,
a14848f783a0f6fc947885fe290040e2,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,,Madrid,
fce5c6f5f021c2720de58070dfde0a0d,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,,Madrid,
ef7e6f9aa0376ff8dcd80fedc0dce2f6,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,,Madrid,
d7c545c8219f5c6e8b627bbf0df821fb,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,,Madrid,
3cc62a402d702e3a0cfc2ee1002c5e14,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,,Madrid,
ac8d04e58db2310123d50fe02575667f,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,,Madrid,
a41894175784196c613f470449990d3a,expert,Analyst/Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",15.0,45.0,Madrid,Tengo su CV.
c1fc5cb8f203bd28d4bf508e88fc287b,senior,Analyst/Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3, angular, .NET Core, oracle, web services",7.0,,Madrid,Busca mantener parte front con Angular.
4af80979022a843aa3173fd65be4ef74,expert,Analyst/Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",13.0,45.0,Madrid,Tengo su CV.
8117aa363deab15f651a1370c8be565c,expert,Analyst/Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",17.0,38.0,Madrid,
8108438e031571811cdbce9321ae910a,expert,Analyst/Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",10.0,32.0,Madrid,Tengo su CV.
b281a607909fbf1eef51b1797d09ab44,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",3.0,36.0,Madrid,
95dd8eabf2e5ab9aa3afa2b1ea265d95,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,,Madrid,
c1c610739c0b028090e7ebc02bb2efa4,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",3.0,31.0,Madrid,Tengo su CV.
6ded9eb1f0d508cde71f71bbb4a0cf94,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",5.0,,Madrid,
10d90be3c6adff42d960ae899a9c1bb7,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,,Madrid,8 meses en testing automatizado (10/03/2020).
f2754947dcef2d5846d6d6c9323d5445,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,,Madrid,Es arquitecto de software.
161b44b940d5e5ea1b8996afd8f022e9,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,,Madrid,
6ef353f4e99923415386170f958e90de,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,,Madrid,
a6ddf9ad0d71b1f7787d8f9ed4107993,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,,Madrid,
b5a7aa465cb3b98c912127ac037ac45d,senior,Cybersecurity,"SOC, splunk, nessus, qradar, IAM, remedy, checkpoint ",5.0,45.0,Madrid,quedamos en contacto para un futuro
51943680e38f81cfc8b5267785680d0d,senior,Cybersecurity,"SOC, splunk, nessus, qradar, IAM, remedy, checkpoint ",3.0,38.0,Madrid,
cf0c42fa8369188e78b483d5f9c28b64,junior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",2.0,,Madrid,
f82f7311e41089f1da66e16ddadb029b,senior,Programmer,"java, spring, hibernate, jsp, git, bitbucket, maven, eclipse, jira, SQL",4.0,43.0,Madrid,Prefiere zona centro. Tengo su CV.
655d8d0e4e2c72da240525ab19cc73fa,senior,Analyst/Programmer,"java, maven, spring, microservices, angular, hibernate, javascript",7.0,45.0,Madrid,mínimo 3 días de teletrabajo.
498d9bc427e3beb9e6e11f68b45836b1,senior,Analyst/Programmer,"java, spring, hibernate, maven, eclipse, SQL",5.0,35.0,Madrid,
0bce6f0f9bb9b807b7f84f9b1be28be4,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,,Madrid,
4498fabc04a803a64bc73e25d8f0100d,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",4.0,,Madrid,
d7a098ce8cb167dc37a51cfa631abd97,junior,Data Analyst,"python, powerBI, SQL, spark, git, azure, aws ",1.0,24.0,Madrid,
95a80f1c4b41ff95dcca11659c3f580f,senior,Programmer,"C++, C, SQL, oracle, linux, HTML5, CSS3, python",3.0,27.0,Madrid,
0f57801bb352f65c01bd04e3fa32f781,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",5.0,27.0,Madrid,Para tener en cuenta para posiciones junior. Tengo su CV.
7e9f690fd2f39b47a09770dedda48e62,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript, web services, jenkins",3.0,45.0,Madrid,
04479f3f4c423bfeb9eb0badb2c6cb20,junior,Data Analyst,"python, powerBI, SQL, spark, git, azure, aws ",2.0,28.0,Madrid,
ad38a2bf7740cad0c15d9a4fb2a20bb5,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript, web services, jenkins",3.0,32.0,Madrid,
a6bf4c52467f78cd81361e9836ea6604,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",4.0,38.0,Madrid,
179385e5b47ad1fc8b161d3d2df6641a,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,,Madrid,
2d2f73d830adfc9d28c7fbace1df9db0,junior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript, web services, jenkins",2.0,,Madrid,"Preferencias: zona Las Rozas, Boadilla, Pozuelo. Horario flexible, jornada reducida viernes y salario según responsabilidad en el puesto. "
43346de0cae028e00ec120e9aae54fa1,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript, web services, jenkins",3.0,40.0,Madrid,
32f1cc8342f15c391c664930f523455d,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,30.0,Madrid,
96204b917dc9a25b0644206fafa58129,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,,Madrid,
5d8cd2b53f6f63e7cbce8cb91dbf1dbe,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,,Madrid,
64b0efc438fee1b0d52ade551308d0c6,senior,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",6.0,32.0,Valladolid,
c0d3c958cae0839021e02cec40b43551,senior,Programmer,"C++, C, SQL, oracle, linux, HTML5, CSS3, python",7.0,38.0,Madrid,Tengo su CV
54b929a194a3022e99af94db858f5b51,junior,Data Analyst,"python, powerBI, SQL, spark, git, azure, aws ",1.0,24.0,Madrid,Tengo su CV
2fdec28bdc1d463f4e019899b2434d1f,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript, web services, jenkins",5.0,,Madrid,
00ab081c07cb3d704996d77b853bb823,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",5.0,42.0,Madrid,
bd5e0b6fa1ee63405290ff9ba2bcbd31,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",1.0,20.0,Madrid,
9295ea18efad3fcefe3ea07931092117,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,35.0,Madrid,
2eb8e757a0c9a0f8446ca669beeb9ec0,expert,Programmer,".NET, ASP.NET, entity framework, MVC, SQL, bootstrap, jquery, C#, HTML5, CSS3",8.0,35.0,Madrid,Le viene mal Chamartín
dfe130bfe609e78338006627ddf0bb3a,senior,Programmer,"java, spring, SQL",3.0,,Madrid,"El rol que desempeña ahora es más de técnico que de programador, así que sería un Java junior"
d2d663ab2c71cf820a63de7903a6042f,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript, web services, jenkins",3.0,30.0,Madrid,"Tiene experiencia con microservicios, junior en ese sentido."
2b5b3d139ecbfb89843b369a2348393d,junior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript, web services, jenkins",2.0,,Madrid,Me pasa su CV. Tiene ganas de poner en práctica lo que aprendió en la última formación que hizo (certificación). 
6ae26d148d919e234a877e5ed40b6f35,senior,Data Analyst,"python, powerBI, SQL, spark, git, azure, aws ",3.0,,Madrid,Me pasa su CV. Python junior. 
e1bd95ca53644772a08befcab95a4044,senior,Programmer,"java, oracle, SQL, web services, spring, maven",3.0,25.0,Murcia,"Está trabajando actualmente en Madrid, pero su intención es volverse a Murcia"
fab00b34a09d2bbebe612e2631b1f06a,junior,Programmer,"C++, C, SQL, oracle, linux, HTML5, CSS3, python",2.0,,Valencia,CV y repositorio en nuestra conversación de LinkedIn
5b61b2a59236a896b6f638d75f543c8c,junior,Programmer,"angular, javascript, jquery, HTML5, CSS3, boostrap, SQL",1.0,18.0,Madrid,
33f56f83c44d6d96ecdcd29803a226ac,senior,Programmer,"angular, HTML5, CSS3, javascript, typescript",5.0,24.0,Madrid,
8ae7b0b8f6e908489987ebfe8e25a838,senior,Programmer,"angular, javascript, jquery, HTML5, CSS3, boostrap, SQL, java",4.0,28.0,Barcelona,
6814d8feb21ebf1f6e71884414064c4e,junior,Programmer,"angular, javascript, jquery, HTML5, CSS3, boostrap, SQL",1.0,20.0,Madrid,
234b4dc7b80b418125a0f1ed7f46b04b,junior,Programmer,"angular, javascript, HTML5, CSS3, typescript, github, SQL",2.0,35.0,Zaragoza,
74d700420260e40749f8e98531e246f8,expert,Programmer,".NET, ASP.NET, MVC, SQL, C#, Visual Basic, TFS, Scrum, Oracle",13.0,40.0,Barcelona,
1bf2cd8ed65b54e797a2c27af0381587,senior,Analyst/Programmer,"java, spring, hibernate, maven, eclipse, SQL",7.0,,Madrid,
01a529bbdc0c17aaea6945ad996b326a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,,Madrid ,
4eeebd5fd0105d40c75561af4e01b181,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,,Madrid ,
7f5715242b8fa94af4afb4291a68825a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,,Madrid ,
a8294c8873c8642df699ad9d96dca974,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,,Madrid ,
07fe2ac53d291c04e863d83ec05357a1,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,,Madrid ,
2a9eda6815bfaba4bd7d2cb7e101bf54,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,,Madrid ,
4c2da68c59a4a3a3c3e438b528071791,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,,Madrid ,
40be62415ebf92933b1831bb0f6fc60f,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",4.0,,Madrid ,
30d4e095339a9794316a01228c4322e3,senior,Analyst/Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,45.0,Madrid ,
e218a7d59d13647c224ec4654f315d07,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",4.0,,Madrid ,
a006ffcfff300c7503e7dde510849af5,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,,Madrid ,
86d24f09a948f60859257c6978753485,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",3.0,30.0,Madrid ,
6fc9f96cae02a46d5f9db78e118f25cb,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,,Madrid ,
9967b6f42eee96d37450f14460ff0389,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",4.0,47.0,Madrid ,
f63fb8b009cb39472133103815515ee0,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
824d4790aa5b402192240e4c12a3a932,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,,Madrid ,
cab7fcfaab5c19827481dd8a73d29c4a,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",4.0,45.0,Madrid ,
a374e20cc0eebb1e4470c4aafb7a5c0c,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",3.0,,Madrid ,
47ef5a1a3727194faab9387d95c0e309,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
969ab0491a4ebdf03a47ab6ad668bfc7,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",4.0,45.0,Madrid ,
9e129eb583991d51880fbd1d55b275a7,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
4a1b30f880d207fc225f9f5a7a957fc5,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
86f224a8cf0f82ba851a39b7a8950235,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
a0bdfce8ec5a9d78f696f5d867fb693c,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.5,,Madrid ,
dbda21dc4706cdb667108c888d95d230,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
c6c25dd0a511f2f366ef9a0e4f90b8aa,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.5,,Madrid ,
6f04606774d5a261087fec80f85289db,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",1.5,,Madrid ,
7ce333b8c4b4cb24b4654bf101b04d55,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
178e1aecc23762816be183a51d284745,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",3.5,43.0,Madrid ,
1899e97ab4513399f3ef1780cc8b1d25,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
83de9531d493a016c7a56c60ae4f9f02,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
af2de206a89584a494791f10b7db49b7,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
476a63a60e8965942b6769c736962293,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,36.0,Madrid ,
ff61ac3187b8a5a4ac2bba73fe0a576d,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,,Madrid ,
86797235a681dad160fdb1e17482161a,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
d730f6be047e432d820915e0b911523a,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,30.0,Madrid ,
bfca33bed6f6f382e01b33016130a054,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",4.0,45.0,Madrid ,
cabd9fe79d95f8fce7a646cf8c8604cf,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
b4edeeab944e777b39a740dfdbfe5776,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
2c11b034f32d10658b2c45d9f1f7829b,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
c086bf1d9f1a60e280ebc823c70c2cbf,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
69fa2f674cf87640ea07d28783d82029,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,,Madrid ,
4361fa67e01b28b3290350f61a212027,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.5,36.0,Madrid ,
567b209aaa593e5b9884b5b5db51c7a9,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",4.0,45.0,Madrid ,
4c3917eac28c532e0bbdb815ac9f10ce,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
133f8ed27eabdf6abe5387828e59b691,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
d5d84304455dbc4335d3605cc4a37a38,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,33.0,Madrid ,
09206e1304c392e4e4732217cd3e9b81,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",5.0,48.0,Madrid ,
d25b4e228f9fc6355eb9ba64b76f73e6,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,,Madrid ,
75c131ec129a83d300df0f5f1b0fbf50,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
4cdfda99aa2f63e01161223b12a678c7,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
c88ef81b8008e445759dd0fdd1abfc74,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
36bca590d0655f85a643681db5e38aa1,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
2efef034f163090bd85a221fc59d80d3,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",5.0,49.0,Madrid ,
1f37d42c7223d6ceac682ec73e286d70,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
bfd99371c2bb4fef9a117d4df835511a,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
4b40a403c64e8623e93733737d78eb16,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,,Madrid ,
3606d24fbc4baa303f88195a75db86e4,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
d37541731f9f3b0064dbb8491566aa2c,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",4.0,45.0,Madrid ,
1c893964eb6d2ad4b17541be40e5a77e,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
eda1f94e2bd49ffa6d5102ed23a8e0cf,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",4.0,43.0,Madrid ,
d9e53f207576e1f9b8a0992953f0a90c,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",3.5,39.0,Madrid ,
07bc86cf7beaf9673e993767dded0f81,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
824ee9910e7573c4451450784029d229,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
9bc53ff9429f03330519f252f4fa12a5,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
cd33e1ba860e28c14c295a1c6372e2a0,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
a4413d10375313672fc1ee161563fabb,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,28.0,Madrid ,
bd9d08fa397d37df766989c7f6d7c2bc,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,,Madrid ,
eb061b555c97378bdb3dbe303efc8b57,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",6.0,55.0,Madrid ,
9bf1af717ece4e762d5dd3dbf3eb31c2,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
f8bd7d7816746bf02c0b7c64ab25d81d,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
2d8d292175a00d1889b78248aa3a2737,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,,Madrid ,
